date,symbol,marketCap,changePct
2025-05-22,BLK,149471137239.2578,-0.30118171818392825
2025-05-22,BSX,154602523328.0,-0.13379146642300824
2025-05-22,C,137128736704.24414,0.0
2025-05-22,CAT,162348038759.75,0.7824567456043497
2025-05-22,CMCSA,128822157288.91699,-1.4529867341994906
2025-05-22,COIN,57492138406.25195,5.004062883251965
2025-05-22,COO,15821380874.465332,-0.08819414438943458
2025-05-22,COST,451517232030.375,-0.6993117725399077
2025-05-22,CRL,6660089219.778442,0.4593350093358063
2025-05-22,CRM,270949532836.91406,0.4038595201103251
2025-05-22,CSCO,250905602416.9922,0.2531643124693338
2025-05-22,CVX,234353387234.67773,-0.19917695287965187
2025-05-22,DE,139651953287.1875,0.19236997652685442
2025-05-22,DECK,18842384692.749023,2.213031545097106
2025-05-22,DHR,134173811542.00781,0.35865220154246014
2025-05-22,DIS,199783954340.4121,0.6065527561999536
2025-05-22,DXCM,33262438206.609375,-0.07067682768892346
2025-05-22,ENPH,4987177849.773407,-19.62360417495174
2025-05-22,EPAM,10233177477.624512,-1.6176476699181628
2025-05-22,FICO,41388678036.58447,-0.4461512335681721
2025-05-22,FSLR,16767600054.56543,-4.296987955858322
2025-05-22,GE,245557633540.4297,-1.4001837405490931
2025-05-22,GEV,125228042369.5957,1.2780629451743215
2025-05-22,GILD,132777083834.83887,-0.9097691661975613
2025-05-22,GOOG,938838763656.4766,1.1290122289245488
2025-05-22,GOOGL,994463415324.75,1.3704304651468469
2025-05-22,GS,182651052114.54492,0.8037603631536586
2025-05-22,HD,362023171264.64844,-1.2700889999647251
2025-05-22,HOLX,12140595062.149658,-0.6202118834013628
2025-05-22,HON,143851571418.02344,0.7932617318062302
2025-05-22,IBM,240128296284.96875,-0.9583317540512679
2025-05-22,INTU,185798235661.6289,0.9227593314487078
2025-05-22,ISRG,194502681251.97266,-0.8042890955736207
2025-05-22,JNJ,364069203570.2969,-0.3721112849644255
2025-05-22,JPM,724425406763.2812,-0.1417388542277144
2025-05-22,KO,306205752652.2422,-0.9881685449560357
2025-05-22,LIN,215375407750.8545,0.7683837989801572
2025-05-22,LLY,642060798158.6914,-1.3449203166873793
2025-05-22,LOW,125398006080.0,-1.59211645992328
2025-05-22,MA,513846086338.7344,0.10535460972766729
2025-05-22,MCD,223474572639.38672,-0.6731112789638032
2025-05-22,MCHP,31312110145.27124,-1.2671127733417697
2025-05-22,META,1382089022327.5781,0.16837251364575137
2025-05-22,MRK,195458567249.77344,1.1171641250384172
2025-05-22,MS,202561446627.19727,0.7661604637600115
2025-05-22,MSFT,3380765108302.5,0.5059942086933794
2025-05-22,NEE,136698596163.22754,-6.429961815278318
2025-05-22,NFLX,505565577905.8594,-0.5574976480136892
2025-05-22,NOW,210418791085.9375,0.09953188496837571
2025-05-22,NRG,30360746587.371826,-0.11578306628735124
2025-05-22,NVDA,3239405003661.75,0.7814861573959105
2025-05-22,ORCL,441133396835.0156,0.08271083399314315
2025-05-22,PANW,124118151593.01758,2.692268029738056
2025-05-22,PEP,178404914577.59375,-0.02304938970702889
2025-05-22,PFE,130990926687.35156,0.0
2025-05-22,PG,386919417495.1328,-0.24179043353299598
2025-05-22,PGR,162454392017.57812,-1.3807846558051602
2025-05-22,PLTR,276731260101.83594,1.4181448486528847
2025-05-22,PM,272748981735.10938,0.33783574207089484
2025-05-22,PODD,22590341616.0,-1.078582434514638
2025-05-22,QCOM,160846059539.79492,-2.60392545795437
2025-05-22,REGN,63354431208.49609,-1.2851079345703766
2025-05-22,RTX,178202363281.88086,-0.6520914453157585
2025-05-22,SCHW,158639644867.07812,-0.30829443573406917
2025-05-22,SMCI,24660518916.745605,-0.7923212940331908
2025-05-22,SPGI,156521805295.48438,0.20577656761952948
2025-05-22,SWK,10132053184.42871,-0.2106037524575863
2025-05-22,SYK,144565372707.25,-0.38709709564269257
2025-05-22,T,196076142546.9629,-0.8736795672269587
2025-05-22,TJX,144562037496.20117,-1.106614486568469
2025-05-22,TMO,151178807674.95312,0.5523782800477426
2025-05-22,TMUS,272433530766.45703,0.02492299189894624
2025-05-22,TSLA,1098476225922.8516,1.9185982671137203
2025-05-22,TXN,163715745219.36035,-2.809832545856809
2025-05-22,UBER,184022964224.0,-0.7556086419092364
2025-05-22,UNH,269121226487.39453,-2.08264483787298
2025-05-22,UNP,132357546765.05273,-0.33539043954641556
2025-05-22,V,612483075206.0508,-0.09209784636004406
2025-05-22,VZ,181846871834.00098,-1.4171404157366072
2025-05-22,WDAY,58698829833.63281,1.314515032014818
2025-05-22,WFC,238824275259.2461,0.27325719575197327
2025-05-22,WMT,767525366327.7578,-0.5185108352355392
2025-05-22,XOM,443763655831.03125,-0.665639993275888
2025-05-22,ZBRA,14664345203.063965,0.1528104693349337
2025-05-23,AAPL,2916513692320.7812,-3.024432021966109
2025-05-23,ABBV,323710454296.875,0.3944347798756176
2025-05-23,ABT,228440997309.5703,-0.15208893402447718
2025-05-23,ACN,193805115720.60938,-2.1709670942502743
2025-05-23,ADBE,173757479040.52734,-1.6025835314966417
2025-05-23,ADP,130337817152.18555,-0.17410152937045362
2025-05-23,AMD,178856637101.34375,-0.3613056898082907
2025-05-23,AMGN,146073209582.57812,-0.08826415585223117
2025-05-23,AMZN,2133790268590.9062,-1.0388973643241257
2025-05-23,AVGO,1075429998761.125,-0.7851462144528063
2025-05-23,AXON,56937739215.86914,1.0528490662780656
2025-05-23,AXP,199821993153.45117,-0.6824958231999485
2025-05-23,BA,152580657857.96875,-0.5162003012900018
2025-05-23,BAC,325377218981.56836,-0.25398431508570474
2025-05-23,BKNG,173530905484.47266,-0.17054482939667093
2025-05-23,BLK,148435514043.09082,-0.6928583105039701
2025-05-23,BSX,154602523328.0,0.0
2025-05-23,C,136512382368.48828,-0.4494713147436027
2025-05-23,CAT,161501477486.5,-0.5214484139859428
2025-05-23,CMCSA,128561460218.75098,-0.20236974419030654
2025-05-23,COIN,55633868999.475586,-3.232214800648797
2025-05-23,COO,15727609524.6792,-0.5926875190614594
2025-05-23,COST,447246546432.0,-0.9458521835746232
2025-05-23,CRL,6715589451.15509,0.8333256439242452
2025-05-23,CRM,261112284667.96875,-3.6306569957684345
2025-05-23,CSCO,249915602416.9922,-0.39457070326977833
2025-05-23,CVX,236518674754.67773,0.9239412092779848
2025-05-23,DE,138138023039.28125,-1.0840738079709673
2025-05-23,DECK,15100508256.04248,-19.858826245844043
2025-05-23,DHR,132069739947.72656,-1.5681686091346496
2025-05-23,DIS,197249133950.03906,-1.2687807680760805
2025-05-23,DXCM,33136964083.710938,-0.3772246704196967
2025-05-23,ENPH,5201045399.917603,4.288348171780411
2025-05-23,EPAM,9968042392.10968,-2.5909360615953956
2025-05-23,FICO,41243602455.43213,-0.35051996834522686
2025-05-23,FSLR,16985305243.652344,1.2983682123765707
2025-05-23,GE,248244924665.03906,1.0943626902834311
2025-05-23,GEV,126748292363.1914,1.2139852742478123
2025-05-23,GILD,133560765798.63574,0.590223810587447
2025-05-23,GOOG,925791757447.2656,-1.3896961559615437
2025-05-23,GOOGL,980495450232.8125,-1.4045730467999318
2025-05-23,GS,182745703870.74414,0.05182108457818262
2025-05-23,HD,358641515197.7539,-0.934099343719204
2025-05-23,HOLX,12096025893.732422,-0.3671085987884415
2025-05-23,HON,142822356253.49414,-0.7154702269733736
2025-05-23,IBM,240369948579.03125,0.10063465980524122
2025-05-23,INTU,200878110233.08594,8.116263600543613
2025-05-23,ISRG,193380831211.96484,-0.5767787018598926
2025-05-23,JNJ,364856455757.6914,0.21623696255388528
2025-05-23,JPM,724536509296.0938,0.015336642223649218
2025-05-23,KO,308917430819.33203,0.8855738808308725
2025-05-23,LIN,215328490496.7041,-0.021783942113142434
2025-05-23,LLY,640723180285.6445,-0.20833196433778695
2025-05-23,LOW,123896036301.89062,-1.1977620897346368
2025-05-23,MA,507933803416.52344,-1.150594133028675
2025-05-23,MCD,223659440796.71484,0.08272447068349043
2025-05-23,MCHP,30308827720.688232,-3.2041354604602517
2025-05-23,META,1361441363864.1406,-1.4939456236085826
2025-05-23,MRK,194805713239.11328,-0.3340114582063238
2025-05-23,MS,202256621910.4004,-0.15048506113697313
2025-05-23,MSFT,3345980874791.25,-1.0288864324181146
2025-05-23,NEE,138373117783.29785,1.224973530869928
2025-05-23,NFLX,504467623407.0703,-0.21717350760646742
2025-05-23,NOW,208057253228.51562,-1.1223036902903767
2025-05-23,NRG,30855389631.958008,1.6292189757676192
2025-05-23,NVDA,3201847890680.25,-1.1593830638356826
2025-05-23,ORCL,437375739054.4922,-0.8518189299389649
2025-05-23,PANW,124524900000.0,0.3277106545351615
2025-05-23,PEP,177335473901.1953,-0.5994457489753204
2025-05-23,PFE,132582823306.88281,1.2152724312965433
2025-05-23,PG,388865389908.4336,0.5029399728498404
2025-05-23,PGR,162559908043.9453,0.06495116879066606
2025-05-23,PLTR,279039420656.4375,0.8340801663506209
2025-05-23,PM,277356291195.9375,1.6892123415157934
2025-05-23,PODD,22615675547.677734,0.11214496933411215
2025-05-23,QCOM,158674084991.45508,-1.350343648177763
2025-05-23,REGN,62451117170.6543,-1.4258103507693691
2025-05-23,RTX,176812984301.1914,-0.7796636111338943
2025-05-23,SCHW,158803179374.07617,0.1030855226227152
2025-05-23,SMCI,23926433069.627197,-2.976765613070416
2025-05-23,SPGI,156123860507.36328,-0.25424239604817184
2025-05-23,SWK,10006815123.178467,-1.2360580720471772
2025-05-23,SYK,143930977421.0,-0.43882935060436146
2025-05-23,T,197444286962.17285,0.6977617967378524
2025-05-23,TJX,140233426572.99805,-2.9942929680393258
2025-05-23,TMO,148604295720.98438,-1.7029582344002623
2025-05-23,TMUS,274763961467.8711,0.8554125826060003
2025-05-23,TSLA,1093000554604.4922,-0.49847881903490043
2025-05-23,TXN,160163616372.43652,-2.1696928674541245
2025-05-23,UBER,183500171712.0,-0.2840909090909091
2025-05-23,UNH,268123366985.85156,-0.37078439131954083
2025-05-23,UNP,131906203339.33594,-0.3410031666104952
2025-05-23,V,604903402250.3555,-1.2375318212907955
2025-05-23,VZ,182647953565.14258,0.4405254393778461
2025-05-23,WDAY,51350416400.77539,-12.518841438040019
2025-05-23,WFC,237001942350.26172,-0.7630434163387347
2025-05-23,WMT,770805699426.9062,0.42739083853909143
2025-05-23,XOM,444022223720.96875,0.05826702717537397
2025-05-23,ZBRA,14453300168.45398,-1.4391712121308333
2025-05-27,AAPL,2990296579836.6562,2.529831686034813
2025-05-27,ABBV,328055810156.25,1.342358827679341
2025-05-27,ABT,231294333847.65625,1.2490474878374207
2025-05-27,ACN,197467371547.96875,1.8896590080929057
2025-05-27,ADBE,176063222601.31836,1.3269895336437414
2025-05-27,ADP,132213179467.09961,1.438847416574688
2025-05-27,AMD,185747587373.34375,3.85277861849513
2025-05-27,AMGN,150261943792.59375,2.8675581388164466
2025-05-27,AMZN,2187190746987.5938,2.502611394509341
2025-05-27,AVGO,1108014477490.375,3.029902342949955
2025-05-27,AXON,58082926194.45801,2.0112968908847924
2025-05-27,AXP,205805029131.60938,2.9941829143719905
2025-05-27,BA,151577828476.0625,-0.657245417593981
2025-05-27,BAC,333059739964.1094,2.3611121290505
2025-05-27,BKNG,177401262748.6328,2.230356173936101
2025-05-27,BLK,151231065962.03613,1.883344384911662
2025-05-27,BSX,157073202092.32617,1.5980843721964713
2025-05-27,C,140957589002.5039,3.2562662499117963
2025-05-27,CAT,165320433055.0,2.364656737471166
2025-05-27,CMCSA,130162893196.58496,1.2456555604682
2025-05-27,COIN,56318825640.87402,1.231186422437911
2025-05-27,COO,16078751294.641602,2.232645523220826
2025-05-27,COST,451366437943.3125,0.9211678757901586
2025-05-27,CRL,6809891505.221558,1.4042260139986253
2025-05-27,CRM,264993642333.98438,1.486470723103347
2025-05-27,CSCO,252450000000.0,1.0141013840260718
2025-05-27,CVX,238753266277.0879,0.9447843916459969
2025-05-27,DE,138021569409.4375,-0.08430237184633443
2025-05-27,DECK,16282546423.187256,7.827803853368855
2025-05-27,DHR,135390448385.15625,2.514359791080099
2025-05-27,DIS,201995192895.01953,2.4061240979555283
2025-05-27,DXCM,33458491710.609375,0.9702989872161829
2025-05-27,ENPH,5277145700.164795,1.4631731583884655
2025-05-27,EPAM,10007699109.21936,0.39783856799275763
2025-05-27,FICO,36600666835.14404,-11.257347428138086
2025-05-27,FSLR,16701107661.8042,-1.6731967884672152
2025-05-27,GE,257831776766.73438,3.8618522069005077
2025-05-27,GEV,128691588287.46094,1.5331929827512831
2025-05-27,GILD,135700317399.15234,1.601931216643605
2025-05-27,GOOG,949756763272.4766,2.5885957217086175
2025-05-27,GOOGL,1006278008739.9375,2.6295439209843443
2025-05-27,GS,187994138133.56445,2.8719877686057806
2025-05-27,HD,366245269440.91797,2.1201545055293933
2025-05-27,HOLX,13854272744.598633,14.535739806718254
2025-05-27,HON,145671989973.78223,1.9952294549953342
2025-05-27,IBM,244645180414.8203,1.778604963333596
2025-05-27,INTU,209756998264.88672,4.420037614600364
2025-05-27,ISRG,197197991492.0039,1.9739083011051242
2025-05-27,JNJ,368730229952.0,1.0617255452597079
2025-05-27,JPM,737264788623.9062,1.756747819399516
2025-05-27,KO,308960482712.4844,0.013936375502722058
2025-05-27,LIN,219575004784.79004,1.9721098115211728
2025-05-27,LLY,651056075619.1406,1.6126926028943616
2025-05-27,LOW,126552507024.70312,2.1441127594587646
2025-05-27,MA,517820631859.0547,1.946479713700745
2025-05-27,MCD,223929629361.875,0.1208035592853565
2025-05-27,MCHP,31651932076.291504,4.431396581816636
2025-05-27,META,1394573135287.5781,2.4335804907087977
2025-05-27,MRK,194830809745.77344,0.012882839133856239
2025-05-27,MS,207294197971.1914,2.490685354679097
2025-05-27,MSFT,3424096944456.25,2.3346239141272296
2025-05-27,NEE,138944914081.2295,0.4132278777060688
2025-05-27,NFLX,515609043304.7422,2.208550039827139
2025-05-27,NOW,212825896314.45312,2.291985985559443
2025-05-27,NRG,30677474815.979004,-0.5766085539711717
2025-05-27,NVDA,3304519852032.0,3.206647063110071
2025-05-27,ORCL,454032871435.47656,3.808426232555409
2025-05-27,PANW,124998332476.80664,0.3801910114415997
2025-05-27,PEP,180118764497.59375,1.56950582710213
2025-05-27,PFE,134231585770.23438,1.2435716952076474
2025-05-27,PG,393320001416.09766,1.1455407509300308
2025-05-27,PGR,163409940000.0,0.522903812067177
2025-05-27,PLTR,279220457596.1094,0.06487862512256777
2025-05-27,PM,278975061479.1094,0.5836428934753456
2025-05-27,PODD,22987257060.322266,1.6430263684194333
2025-05-27,QCOM,162221273712.1582,2.2355186235320965
2025-05-27,REGN,64034843516.60156,2.5359455806363966
2025-05-27,RTX,179271127320.47656,1.3902502856339114
2025-05-27,SCHW,161038044691.4629,1.4073177414932472
2025-05-27,SMCI,24809723412.745605,3.6916925333081876
2025-05-27,SPGI,158168691550.96875,1.3097492189600501
2025-05-27,SWK,10267983005.029053,2.6099001394125
2025-05-27,SYK,146667280163.25,1.9011214898140227
2025-05-27,T,197228259822.6172,-0.10941169424519809
2025-05-27,TJX,142754730083.8994,1.7979333262522192
2025-05-27,TMO,152337705548.71875,2.5123162218299058
2025-05-27,TMUS,275306962840.37695,0.19762467013686363
2025-05-27,TSLA,1168854221582.0312,6.939947711644767
2025-05-27,TXN,166468414270.38574,3.936473239520488
2025-05-27,UBER,186114134272.0,1.4245014245014245
2025-05-27,UNH,267606290560.0,-0.19285019118786756
2025-05-27,UNP,133236493574.05664,1.00851226177624
2025-05-27,V,614758668867.4922,1.6292298209058267
2025-05-27,VZ,183406879872.0,0.41551317276968336
2025-05-27,WDAY,51628734444.01367,0.5419976365256479
2025-05-27,WFC,240776778351.36133,1.5927447529188745
2025-05-27,WMT,780726846798.5469,1.2871139093829995
2025-05-27,XOM,446133938208.66406,0.47558756631567844
2025-05-27,ZBRA,15002527539.624023,3.800013593911216
2025-05-28,AAPL,2993432970171.0938,0.10488559414427126
2025-05-28,ABBV,323410169531.25,-1.4161128933480323
2025-05-28,ABT,229693684233.39844,-0.6920401324280137
2025-05-28,ACN,197817944570.625,0.17753465795795476
2025-05-28,ADBE,175692430682.37305,-0.21060157451788913
2025-05-28,ADP,131575889759.25781,-0.4820167780628725
2025-05-28,AMD,182991212212.66406,-1.4839359152156875
2025-05-28,AMGN,149697342663.70312,-0.37574459283579
2025-05-28,AMZN,2173389394755.3125,-0.6310081665849117
2025-05-28,AVGO,1125787842569.25,1.6040733618509413
2025-05-28,AXON,58465950800.0,0.6594444024043309
2025-05-28,AXP,205524776430.58594,-0.13617388370243366
2025-05-28,BA,151932212224.0,0.2337965594971332
2025-05-28,BAC,331854640323.62305,-0.3618268724452226
2025-05-28,BKNG,178166595351.3672,0.43141327794199885
2025-05-28,BLK,149683801163.81836,-1.023113067659119
2025-05-28,BSX,154617320988.28613,-1.5635264776715347
2025-05-28,C,140135783221.4961,-0.5830163433011147
2025-05-28,CAT,164370387553.0,-0.5746691346277396
2025-05-28,CMCSA,128971131102.41895,-0.9155928121281831
2025-05-28,COIN,53758686644.961426,-4.545796129055908
2025-05-28,COO,15984981467.018799,-0.5831909823373687
2025-05-28,COST,449304286171.125,-0.45686865456453973
2025-05-28,CRL,6692014125.0,-1.730972955019531
2025-05-28,CRM,263884678833.0078,-0.41848683281951415
2025-05-28,CSCO,250826400604.24805,-0.6431370155484069
2025-05-28,CVX,235617934177.20508,-1.3132101389742104
2025-05-28,DE,137577409149.125,-0.32180496295829664
2025-05-28,DECK,15589163474.395752,-4.258442941112011
2025-05-28,DHR,135268785792.86719,-0.08986054314774039
2025-05-28,DIS,200485075749.39258,-0.7476005364205809
2025-05-28,DXCM,34105468872.117188,1.9336710306719
2025-05-28,ENPH,5111824599.876404,-3.132774982567346
2025-05-28,EPAM,9877398590.78064,-1.3020027582432447
2025-05-28,FICO,39432092071.728516,7.735993579946833
2025-05-28,FSLR,16778323472.717285,0.46233945961368894
2025-05-28,GE,259847253246.10156,0.7817021255648522
2025-05-28,GEV,132376210895.46094,2.863141761658568
2025-05-28,GILD,134891770501.89844,-0.5958327237184169
2025-05-28,GOOG,946481413366.3125,-0.3448619723305297
2025-05-28,GOOGL,1003135247676.4062,-0.31231538762002947
2025-05-28,GS,185768361072.02734,-1.1839608849695933
2025-05-28,HD,363931533528.3203,-0.6317449276900228
2025-05-28,HOLX,14197454236.299316,2.4770805225736576
2025-05-28,HON,144481960553.25293,-0.816923981572213
2025-05-28,IBM,241866264121.9375,-1.1358966026515962
2025-05-28,INTU,210451573590.71484,0.33113332645569077
2025-05-28,ISRG,197993668915.95703,0.40349164711720126
2025-05-28,JNJ,366757234916.2969,-0.535078188723491
2025-05-28,JPM,732262375881.25,-0.6785096507854632
2025-05-28,KO,306248804545.39453,-0.8776779940537913
2025-05-28,LIN,217022410232.66602,-1.1625159952180684
2025-05-28,LLY,645822314190.4297,-0.8038879636802008
2025-05-28,LOW,125829545746.76953,-0.5712737700190098
2025-05-28,MA,519055357735.47656,0.2384466358532339
2025-05-28,MCD,222429408553.98242,-0.6699519005893542
2025-05-28,MCHP,30993864667.12549,-2.0790750074272184
2025-05-28,META,1397308805591.0156,0.19616542397207234
2025-05-28,MRK,191265151720.88672,-1.8301304755338217
2025-05-28,MS,204566846627.19727,-1.3156911146992996
2025-05-28,MSFT,3399346458702.5,-0.7228325060662207
2025-05-28,NEE,137249958824.29688,-1.219875709838302
2025-05-28,NFLX,514323862498.2344,-0.24925490023809138
2025-05-28,NOW,211564335071.28906,-0.5927667943660807
2025-05-28,NRG,30511290122.680664,-0.5417156864937888
2025-05-28,NVDA,3287692348227.0,-0.5092268940267528
2025-05-28,ORCL,459473084264.46094,1.1981980097133769
2025-05-28,PANW,125225042034.91211,0.181370065994708
2025-05-28,PEP,179159012726.59766,-0.5328438564816579
2025-05-28,PFE,131786874997.11719,-1.821263422531434
2025-05-28,PG,392382199764.4336,-0.2384322303182216
2025-05-28,PGR,162401634004.39453,-0.6170407966647983
2025-05-28,PLTR,280057740493.6172,0.29986445288293917
2025-05-28,PM,278290188907.1719,-0.2454959838726608
2025-05-28,PODD,22769796741.731445,-0.9460037707855677
2025-05-28,QCOM,161097103729.24805,-0.6929855481870142
2025-05-28,REGN,62823691208.49609,-1.8913957489276405
2025-05-28,RTX,177480959277.1914,-0.9985813499599058
2025-05-28,SCHW,159984212636.15234,-0.6543994354437251
2025-05-28,SMCI,25042482062.236816,0.9381751082788566
2025-05-28,SPGI,156862228301.16016,-0.8259935876042795
2025-05-28,SWK,10101507661.3042,-1.6213052129451053
2025-05-28,SYK,145371746905.0,-0.883314435781443
2025-05-28,T,198020345600.0,0.40160866302587533
2025-05-28,TJX,140813553722.80078,-1.3597982777577808
2025-05-28,TMO,151801670497.3125,-0.35187286658641576
2025-05-28,TMUS,273214100653.68164,-0.7601922469025074
2025-05-28,TSLA,1149560604340.8203,-1.6506435862546864
2025-05-28,TXN,167295113255.12695,0.4966101157174766
2025-05-28,UBER,184566672903.70117,-0.8314582738983497
2025-05-28,UNH,270427482572.29688,1.0542323225635593
2025-05-28,UNP,131947775763.86719,-0.9672408629345587
2025-05-28,V,615494434230.457,0.1196836092316144
2025-05-28,VZ,181846871834.00098,-0.8505722572063578
2025-05-28,WDAY,51758181863.97266,0.25072747057040007
2025-05-28,WFC,239930709402.14648,-0.35139142362814996
2025-05-28,WMT,778006512505.6953,-0.34843611488532533
2025-05-28,XOM,440057362635.5156,-1.362051853205197
2025-05-28,ZBRA,14788429819.21997,-1.4270776696699083
2025-05-29,AAPL,2986413126029.1562,-0.23450814539322293
2025-05-29,ABBV,327879159375.0,1.3818334315916363
2025-05-29,ABT,231137754619.14062,0.6286939889365115
2025-05-29,ACN,198907242774.04688,0.5506569213355533
2025-05-29,ADBE,176174025756.83594,0.27411259130084326
2025-05-29,ADP,131567763370.91406,-0.006176198662702351
2025-05-29,AMD,183266847254.67188,0.15062747477047259
2025-05-29,AMGN,152461159298.01562,1.8462696699442738
2025-05-29,AMZN,2183793421271.7188,0.4787005283780531
2025-05-29,AVGO,1137730835625.125,1.0608564601851576
2025-05-29,AXON,56853659021.41113,-2.757659383842377
2025-05-29,AXP,206939979877.8047,0.6885804581798057
2025-05-29,BA,156968966888.375,3.315132841578784
2025-05-29,BAC,333210381010.6504,0.4085344974249063
2025-05-29,BKNG,179036730600.0,0.4883829355984466
2025-05-29,BLK,150460511468.99414,0.5189007087852657
2025-05-29,BSX,154602523328.0,-0.009570506196556005
2025-05-29,C,141069648245.4961,0.6664001174660363
2025-05-29,CAT,165452120683.125,0.6581070630962668
2025-05-29,CMCSA,127667631544.66406,-1.010690955885115
2025-05-29,COIN,52606519096.524414,-2.1432211617189862
2025-05-29,COO,15953058657.6604,-0.1997050132605005
2025-05-29,COST,447352976579.25,-0.4342957883851149
2025-05-29,CRL,6763231740.110779,1.064217943663991
2025-05-29,CRM,255175532836.91406,-3.300360610024311
2025-05-29,CSCO,249677996978.75977,-0.4578479867835857
2025-05-29,CVX,238891847850.17578,1.389501051523708
2025-05-29,DE,136347860483.59375,-0.8937140720527007
2025-05-29,DECK,16029999218.353271,2.827834506204039
2025-05-29,DHR,136313668821.14062,0.7724494769055101
2025-05-29,DIS,201383950757.39258,0.4483500852320791
2025-05-29,DXCM,33274200938.203125,-2.437344981331316
2025-05-29,ENPH,5148562900.226593,0.7186925066066916
2025-05-29,EPAM,9845106136.843872,-0.3269327813388911
2025-05-29,FICO,41015764500.0,4.016201893094392
2025-05-29,FSLR,16724701472.717285,-0.31959092985180004
2025-05-29,GE,260369790211.79688,0.2010938961900118
2025-05-29,GEV,128598791384.25879,-2.8535485988379143
2025-05-29,GILD,138213061281.4746,2.4621893294294246
2025-05-29,GOOG,944188643442.6797,-0.24224141026480484
2025-05-29,GOOGL,1000225247548.4062,-0.29009050721131824
2025-05-29,GS,184675314950.3789,-0.5883919712381133
2025-05-29,HD,364158950847.65625,0.06248903938911916
2025-05-29,HOLX,14021406488.598633,-1.2399951763927777
2025-05-29,HON,144855050805.01172,0.2582261829297894
2025-05-29,IBM,240425710129.51562,-0.5955993894607873
2025-05-29,INTU,211224245225.48438,0.3671493738850436
2025-05-29,ISRG,199190794608.0,0.6046282684680773
2025-05-29,JNJ,369524237462.9258,0.7544507055901446
2025-05-29,JPM,734707988580.625,0.33398038461716645
2025-05-29,KO,307712240522.84766,0.4778585110317397
2025-05-29,LIN,217759080076.5381,0.33944413532330564
2025-05-29,LLY,648677108095.2148,0.4420401466560941
2025-05-29,LOW,126059318834.10938,0.18260662547591117
2025-05-29,MA,520731748677.46875,0.32296958638591255
2025-05-29,MCD,221732617949.6621,-0.3132637041343412
2025-05-29,MCHP,31344474824.583008,1.1312243930309342
2025-05-29,META,1400500332600.7031,0.22840527426130328
2025-05-29,MRK,191842697053.92773,0.3019605651341169
2025-05-29,MS,205609657075.1953,0.5097651282167268
2025-05-29,MSFT,3409157466151.25,0.2886145195242845
2025-05-29,NEE,140884900213.40332,2.648409821207877
2025-05-29,NFLX,504242058304.9297,-1.9602054130512556
2025-05-29,NOW,210306920914.0625,-0.5943412706129614
2025-05-29,NRG,30200429938.659668,-1.0188365774474977
2025-05-29,NVDA,3394510156989.0,3.2490208160628273
2025-05-29,ORCL,456809031639.53906,-0.5798060248048207
2025-05-29,PANW,123904780883.78906,-1.054310806903115
2025-05-29,PEP,180872862646.59766,0.9566082631943218
2025-05-29,PFE,133321927460.79297,1.1647991984857067
2025-05-29,PG,395195640494.2656,0.717015382329035
2025-05-29,PGR,162559908043.9453,0.09745840337203651
2025-05-29,PLTR,276799144638.0547,-1.1635442926230304
2025-05-29,PM,276858193416.125,-0.5145691613025352
2025-05-29,PODD,22790910499.134277,0.0927270350381991
2025-05-29,QCOM,161904754302.97852,0.501343944139348
2025-05-29,REGN,64260939274.90234,2.2877485209144806
2025-05-29,RTX,180086057606.5957,1.4678184860019998
2025-05-29,SCHW,159457289677.30664,-0.32935934750266227
2025-05-29,SMCI,24559060952.271973,-1.9304041379102184
2025-05-29,SPGI,157665726925.42188,0.512232060556401
2025-05-29,SWK,10161072493.726807,0.5896627950972325
2025-05-29,SYK,146120787023.75,0.5152583873395258
2025-05-29,T,197156250776.09863,-0.4363666881214489
2025-05-29,TJX,141761828993.2998,0.6734261336559657
2025-05-29,TMO,152413208960.0,0.4028535790706774
2025-05-29,TMUS,270714000431.80078,-0.9150699820760404
2025-05-29,TSLA,1154488669208.9844,0.42869117552874975
2025-05-29,TXN,168058240270.38574,0.4561561903455074
2025-05-29,UBER,176285641428.14453,-4.486742565857121
2025-05-29,UNH,270481936439.39453,0.02013621787981493
2025-05-29,UNP,132143758748.54883,0.1485307225127996
2025-05-29,V,620062748161.7461,0.7422185607577025
2025-05-29,VZ,182690125073.14453,0.4637161094051257
2025-05-29,WDAY,52159475120.77539,0.775323325416233
2025-05-29,WFC,242468965904.63867,1.0579123067726317
2025-05-29,WMT,776886392809.2109,-0.14397304887292642
2025-05-29,XOM,442556961838.0625,0.5680166757298882
2025-05-29,ZBRA,14874882750.0,0.5845984451146371
